snp-dists 0.8.2	039671	100_R277	101_R424	102_R528	103_R531	104_R560	105_R571	106_R584	107_M414	109_M574	111_D16450	2023004	2023005	2023008	2023010	2023012	2023014	2023015	2023016	2023017	2023018	2023019	2023020	2023021	2023024	2023026	2023029	2023037	2023039	2023042	2023044	2023045	2023046	2023047	2023050	2023059	2023062	2023063	2023071	2023075	2023079	2023081	2023082	2023083	2023088	2023089	2023091	2023092	2023102	2023114	2023115	2023120	2023124	2023126	2023137	2023139	2023144	2023145	2023150	2023167	2023169	2023175	2023176	2023178	2023183	2023186	2023187	2023190	2023196	2023207	2023214	2023216	2023222	2023227	2023229	2023233	2023236	2023244	2023248	2023257	2023275	2023286	2023291	2023296	2023312	2023316	2023318	2023322	2023329	2023331	2023339	2023348	2023353	2023356	2023357	2023373	2023378	23007	23053	23064	23094	23098	23112	23116	23119	23129	23136	23146	23152	23155	23157	23159	23160	23162	23164	23166	23168	23171	23181	23184	23189549	23198	23204	23212	23217	23220	23221	23225	23230	23232	23238	23240	23241	23247	23250	23251	23253	23254	23260	23263	23270	23274	23283	23292	23303	23307	23314	23315	23327	23347	23351	23362	23365	23371	23375	23377	23379	23407	23414165	23415	23417	23429	23434	23437	23439	23443	23455	23456	23461	23476	23478	23492778	23492966	23493050	23493423	23494	23497	23527	23529	23531	23532	23535	23578	23619	23624	23M510	23M512	23M513	23M554	23M636	23R441	23R485	23R530	23R533	23R535	23R583	23R600	23R655	23R656	418_R417	421_23R428	428_2023XYX	429_23R430	430_D16447	431_23M469	432_23M355	433_23R414	440_23R425	441_23R548	443_23R407	444_23R443	445_D16535	447_23R447	448_23M494	492434	492831	493229	493289	493339	493478	493600	493686	493708	493798
2023244	26	30	29	28	38	33	33	28	26	35	30	29	32	34	34	28	34	28	31	30	36	34	28	28	29	29	30	26	35	27	28	38	29	34	29	29	34	39	28	29	26	29	34	39	24	24	24	24	34	29	35	31	26	35	32	36	26	25	30	30	32	38	28	32	31	27	32	11	26	31	28	22	30	32	36	26	27	0	31	31	25	26	24	20	25	30	35	32	33	32	27	20	30	36	36	38	37	38	30	31	20	30	29	26	34	30	29	36	32	29	28	31	31	25	31	40	32	0	0	30	35	36	24	32	35	31	28	28	31	30	30	31	28	30	35	28	1	25	29	33	27	31	33	34	34	25	36	27	29	30	34	36	26	31	32	25	29	30	26	28	30	30	23	24	30	23	28	28	37	31	31	28	34	33	35	23	26	30	31	31	31	32	40	30	29	23	23	33	27	32	32	28	25	30	34	35	29	36	39	33	35	32	32	28	28	28	34	39	23	33	30	35	29	33	29	33	36	22	31	31	30	30	29	37
2023248	21	25	20	19	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	23	31	29	23	23	24	24	21	17	30	18	23	33	24	29	20	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	28	26	21	30	27	29	21	20	25	25	27	27	23	23	26	22	27	30	21	26	23	17	25	23	31	21	22	31	0	0	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	33	30	33	25	26	15	21	24	17	29	25	24	31	27	22	23	22	22	20	22	35	27	31	31	25	30	31	19	27	30	26	19	23	26	25	21	22	23	25	30	23	32	20	24	28	20	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	20	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	20	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	24	25	28	24	28	24	28	31	23	26	26	21	25	20	32
2023257	21	25	20	19	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	23	31	29	23	23	24	24	21	17	30	18	23	33	24	29	20	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	28	26	21	30	27	29	21	20	25	25	27	27	23	23	26	22	27	30	21	26	23	17	25	23	31	21	22	31	0	0	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	33	30	33	25	26	15	21	24	17	29	25	24	31	27	22	23	22	22	20	22	35	27	31	31	25	30	31	19	27	30	26	19	23	26	25	21	22	23	25	30	23	32	20	24	28	20	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	20	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	20	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	24	25	28	24	28	24	28	31	23	26	26	21	25	20	32
2023275	11	17	18	17	25	20	18	13	17	22	15	14	17	19	19	13	19	15	16	19	21	19	13	15	14	14	19	15	20	16	13	25	16	21	18	14	19	24	13	14	11	16	19	24	13	13	13	13	21	14	24	16	13	22	19	25	15	12	17	17	19	27	13	21	16	16	19	24	11	20	15	11	15	21	23	15	12	25	20	20	0	15	11	15	0	15	20	19	20	17	12	15	15	23	23	27	26	23	15	16	9	19	16	15	21	15	14	21	17	18	13	20	20	10	20	25	19	25	25	15	24	21	11	19	20	16	17	13	20	17	19	20	13	17	20	13	26	10	16	20	16	16	20	21	21	0	23	2	16	15	19	23	1	16	17	10	18	15	11	15	15	15	12	13	17	18	3	3	24	16	16	13	21	20	20	12	11	15	16	16	16	19	25	15	18	12	12	18	12	17	17	15	10	17	21	22	14	23	26	18	22	17	17	13	13	13	21	24	18	22	15	24	14	18	14	18	23	17	18	16	19	15	18	24
2023286	16	20	19	18	28	23	23	18	18	25	20	19	22	24	24	18	24	18	21	20	26	24	18	18	19	19	20	16	25	17	18	28	19	24	19	19	24	29	18	19	16	19	24	29	14	14	14	14	24	19	25	21	16	25	22	26	16	15	20	20	22	28	18	22	21	17	22	25	16	21	18	12	20	22	26	0	17	26	21	21	15	0	14	16	15	20	25	22	23	22	17	16	20	26	26	28	27	28	20	21	10	20	19	16	24	20	19	26	22	19	18	21	21	15	21	30	22	26	26	20	25	26	14	22	25	21	18	18	5	20	20	21	18	20	25	18	27	15	19	23	17	21	23	24	24	15	26	17	19	20	24	26	16	21	22	15	19	20	16	18	20	20	13	14	20	19	18	18	27	21	21	18	24	23	25	13	16	20	21	21	21	22	30	20	19	13	13	23	17	22	22	18	15	20	24	25	19	26	29	23	25	22	22	18	18	18	24	29	19	23	20	25	19	23	19	23	26	18	21	21	20	20	19	27
2023291	12	12	17	16	20	15	19	14	16	17	16	15	18	20	20	14	20	14	17	18	22	20	14	14	15	15	18	14	21	15	14	20	15	16	17	15	20	25	14	15	12	15	20	25	12	12	12	12	16	15	23	17	8	21	14	24	14	3	12	16	14	26	14	20	17	15	14	23	12	19	14	10	16	20	18	14	13	24	19	19	11	14	0	14	11	16	21	14	15	18	13	14	16	18	18	26	25	24	16	17	8	18	15	14	16	16	15	22	18	17	14	19	19	11	19	26	14	24	24	16	23	22	4	18	21	17	16	14	19	12	18	19	14	16	21	14	25	11	15	15	15	17	19	16	20	11	18	13	15	16	20	18	12	17	18	11	17	16	12	14	16	16	11	12	16	17	14	14	19	17	17	14	20	15	21	11	12	16	17	17	17	14	26	16	17	11	11	19	13	18	18	10	11	16	20	17	15	22	21	19	17	18	18	14	14	14	20	25	17	21	16	23	15	19	15	19	22	16	13	17	18	16	17	19
2023296	16	20	19	18	28	23	23	18	16	25	20	19	22	24	24	18	24	18	21	20	26	24	18	18	19	19	20	16	25	17	18	28	19	24	19	19	24	29	18	19	16	19	24	29	14	14	14	14	24	19	25	21	16	25	22	26	16	15	20	20	22	28	18	22	21	17	22	19	16	21	18	12	20	22	26	16	17	20	21	21	15	16	14	0	15	20	25	22	23	22	17	10	20	26	26	28	27	28	20	21	10	20	19	16	24	20	19	26	22	19	18	21	21	15	21	30	22	20	20	20	25	26	14	22	25	21	18	18	21	20	20	21	18	20	25	18	21	15	19	23	17	21	23	24	24	15	26	17	19	20	24	26	16	21	22	15	19	20	16	18	20	20	13	14	20	13	18	18	27	21	21	18	24	23	25	13	16	20	21	21	21	22	30	20	19	13	13	23	17	22	22	18	15	20	24	25	19	26	29	23	25	22	22	18	18	18	24	29	13	23	20	25	19	23	19	23	26	12	21	21	20	20	19	27
2023312	11	17	18	17	25	20	18	13	17	22	15	14	17	19	19	13	19	15	16	19	21	19	13	15	14	14	19	15	20	16	13	25	16	21	18	14	19	24	13	14	11	16	19	24	13	13	13	13	21	14	24	16	13	22	19	25	15	12	17	17	19	27	13	21	16	16	19	24	11	20	15	11	15	21	23	15	12	25	20	20	0	15	11	15	0	15	20	19	20	17	12	15	15	23	23	27	26	23	15	16	9	19	16	15	21	15	14	21	17	18	13	20	20	10	20	25	19	25	25	15	24	21	11	19	20	16	17	13	20	17	19	20	13	17	20	13	26	10	16	20	16	16	20	21	21	0	23	2	16	15	19	23	1	16	17	10	18	15	11	15	15	15	12	13	17	18	3	3	24	16	16	13	21	20	20	12	11	15	16	16	16	19	25	15	18	12	12	18	12	17	17	15	10	17	21	22	14	23	26	18	22	17	17	13	13	13	21	24	18	22	15	24	14	18	14	18	23	17	18	16	19	15	18	24
2023316	16	22	23	22	30	25	19	12	22	27	16	15	6	20	14	14	20	20	5	24	22	20	14	20	3	3	24	20	21	21	14	30	21	26	23	15	20	25	2	3	12	21	20	23	18	18	18	18	26	15	29	21	18	27	24	30	20	17	22	22	24	32	18	26	19	21	24	29	12	25	20	16	16	26	28	20	13	30	25	25	15	20	16	20	15	0	21	24	25	4	17	20	16	28	28	32	31	24	20	17	14	24	21	20	26	16	15	22	22	23	18	25	25	11	25	28	24	30	30	16	29	22	16	24	21	11	22	14	25	22	24	25	18	22	21	18	31	11	21	25	21	11	25	26	26	15	28	17	21	2	20	28	16	17	18	15	23	16	10	20	16	16	17	18	22	23	18	18	29	11	19	18	26	25	21	17	12	16	17	17	17	24	30	16	23	17	17	19	17	22	18	20	11	22	26	27	15	28	31	19	27	22	16	14	14	14	26	29	23	27	16	29	15	19	15	19	28	22	23	17	24	16	23	29
2023318	21	27	28	27	35	30	24	19	27	32	21	20	23	25	25	19	25	25	22	29	27	25	19	25	20	20	29	25	26	26	19	35	26	31	28	20	25	30	19	20	17	26	25	30	23	23	23	23	31	20	34	26	23	32	29	35	25	22	27	27	29	37	23	31	24	26	29	34	17	30	25	21	21	31	33	25	18	35	30	30	20	25	21	25	20	21	0	29	30	23	22	25	21	33	33	37	36	29	25	22	19	29	26	25	31	21	20	27	27	28	23	30	30	16	30	33	29	35	35	21	34	27	21	29	26	22	27	19	30	27	29	30	23	27	26	23	36	16	26	30	26	22	30	31	31	20	33	22	26	21	25	33	21	22	23	20	28	21	17	25	21	21	22	23	27	28	23	23	34	22	24	23	31	30	26	22	17	21	22	22	22	29	35	21	28	22	22	24	22	27	23	25	16	27	31	32	20	33	36	24	32	27	23	19	19	19	31	34	28	32	21	34	20	24	20	24	33	27	28	22	29	9	28	34
2023322	20	20	25	24	28	23	27	22	24	25	24	23	26	28	28	22	28	22	25	26	30	28	22	22	23	23	26	22	29	23	22	28	23	2	25	23	28	33	22	23	20	23	28	33	20	20	20	20	24	23	31	25	16	29	22	32	22	15	20	24	0	34	22	28	25	23	22	31	20	27	22	18	24	28	26	22	21	32	27	27	19	22	14	22	19	24	29	0	1	26	21	22	24	26	26	34	33	32	24	25	16	26	23	22	24	24	23	30	26	25	22	27	27	19	27	34	0	32	32	24	31	30	14	26	29	25	24	22	27	20	26	27	22	24	29	22	33	19	23	23	23	25	27	24	28	19	26	21	23	24	28	26	20	25	26	19	25	24	20	22	24	24	19	20	24	25	22	22	27	25	25	22	28	1	29	19	20	24	25	25	25	22	34	24	25	19	19	27	21	26	26	18	19	24	28	25	23	30	29	27	25	26	26	22	22	22	28	33	25	29	24	31	23	27	23	27	30	24	21	25	26	24	25	27
2023329	21	21	26	25	29	24	28	23	25	26	25	24	27	29	29	23	29	23	26	27	31	29	23	23	24	24	27	23	30	24	23	29	24	3	26	24	29	34	23	24	21	24	29	34	21	21	21	21	25	24	32	26	17	30	23	33	23	16	21	25	1	35	23	29	26	24	23	32	21	28	23	19	25	29	27	23	22	33	28	28	20	23	15	23	20	25	30	1	0	27	22	23	25	27	27	35	34	33	25	26	17	27	24	23	25	25	24	31	27	26	23	28	28	20	28	35	1	33	33	25	32	31	15	27	30	26	25	23	28	21	27	28	23	25	30	23	34	20	24	24	24	26	28	25	29	20	27	22	24	25	29	27	21	26	27	20	26	25	21	23	25	25	20	21	25	26	23	23	28	26	26	23	29	0	30	20	21	25	26	26	26	23	35	25	26	20	20	28	22	27	27	19	20	25	29	26	24	31	30	28	26	27	27	23	23	23	29	34	26	30	25	32	24	28	24	28	31	25	22	26	27	25	26	28
2023331	18	24	25	24	32	27	21	14	24	29	18	17	8	22	16	16	22	22	7	26	24	22	16	22	5	5	26	22	23	23	16	32	23	28	25	17	22	27	4	5	14	23	22	25	20	20	20	20	28	17	31	23	20	29	26	32	22	19	24	24	26	34	20	28	21	23	26	31	14	27	22	18	18	28	30	22	15	32	27	27	17	22	18	22	17	4	23	26	27	0	19	22	18	30	30	34	33	26	22	19	16	26	23	22	28	18	17	24	24	25	20	27	27	13	27	30	26	32	32	18	31	24	18	26	23	13	24	16	27	24	26	27	20	24	23	20	33	13	23	27	23	13	27	28	28	17	30	19	23	4	22	30	18	19	20	17	25	18	12	22	18	18	19	20	24	25	20	20	31	13	21	20	28	27	23	19	14	18	19	19	19	26	32	18	25	19	19	21	19	24	20	22	13	24	28	29	17	30	33	21	29	24	18	16	16	16	28	31	25	29	18	31	17	21	17	21	30	24	25	19	26	18	25	31
2023339	13	19	20	19	27	22	20	15	19	24	17	16	19	21	21	15	21	17	18	21	23	21	15	17	16	16	21	17	22	18	15	27	18	23	20	16	21	26	15	16	13	18	21	26	15	15	15	15	23	16	26	18	15	24	21	27	17	14	19	19	21	29	15	23	18	18	21	26	13	22	17	13	17	23	25	17	14	27	22	22	12	17	13	17	12	17	22	21	22	19	0	17	17	25	25	29	28	25	13	18	11	21	18	17	23	17	16	23	19	20	15	22	22	12	22	27	21	27	27	17	26	23	13	21	22	18	19	15	22	19	21	22	15	19	22	15	28	12	18	22	18	18	22	23	23	12	25	14	18	17	21	25	13	18	19	12	20	17	13	17	17	17	14	15	19	20	15	15	26	18	18	11	23	22	22	14	13	17	18	18	18	21	27	17	20	14	14	20	14	19	19	17	12	19	23	24	16	25	28	20	24	19	19	15	15	15	23	24	20	24	17	26	16	20	16	20	25	19	20	18	21	17	20	26
2023348	16	20	19	18	28	23	23	18	16	25	20	19	22	24	24	18	24	18	21	20	26	24	18	18	19	19	20	16	25	17	18	28	19	24	19	19	24	29	18	19	16	19	24	29	14	14	14	14	24	19	25	21	16	25	22	26	16	15	20	20	22	28	18	22	21	17	22	19	16	21	18	12	20	22	26	16	17	20	21	21	15	16	14	10	15	20	25	22	23	22	17	0	20	26	26	28	27	28	20	21	10	20	19	16	24	20	19	26	22	19	18	21	21	15	21	30	22	20	20	20	25	26	14	22	25	21	18	18	21	20	20	21	18	20	25	18	21	15	19	23	17	21	23	24	24	15	26	17	19	20	24	26	16	21	22	15	19	20	16	18	20	20	13	14	20	11	18	18	27	21	21	18	24	23	25	13	16	20	21	21	21	22	30	20	19	13	13	23	17	22	22	18	15	20	24	25	19	26	29	23	25	22	22	18	18	18	24	29	11	23	20	25	19	23	19	23	26	10	21	21	20	20	19	27
2023353	16	22	23	22	30	25	19	14	22	27	16	15	18	20	20	14	20	20	17	24	22	20	14	20	15	15	24	20	21	21	14	30	21	26	23	15	20	25	14	15	12	21	20	25	18	18	18	18	26	15	29	21	18	27	24	30	20	17	22	22	24	32	18	26	19	21	24	29	12	25	20	16	16	26	28	20	13	30	25	25	15	20	16	20	15	16	21	24	25	18	17	20	0	28	28	32	31	24	20	17	14	24	21	20	26	0	15	22	22	23	18	25	25	11	25	28	24	30	30	16	29	22	16	24	21	17	22	14	25	22	24	25	18	22	21	18	31	11	21	25	21	17	25	26	26	15	28	17	21	16	20	28	16	17	18	15	23	16	12	20	16	16	17	18	22	23	18	18	29	17	19	18	26	25	21	17	12	0	17	17	17	24	30	16	23	17	17	19	17	22	18	20	11	22	26	27	15	28	31	19	27	22	18	14	14	14	26	29	23	27	16	29	3	19	15	17	28	22	23	17	24	16	23	29
2023356	24	24	29	28	32	27	31	26	28	29	28	27	30	32	32	26	32	26	29	30	34	32	26	26	27	27	30	26	33	27	26	32	27	28	29	27	32	37	26	27	24	27	32	37	24	24	24	24	28	27	35	29	20	33	26	36	26	19	24	28	26	38	26	32	29	27	26	35	24	31	26	22	28	32	30	26	25	36	31	31	23	26	18	26	23	28	33	26	27	30	25	26	28	0	0	38	37	36	28	29	20	30	27	26	28	28	27	34	30	29	26	31	31	23	31	38	26	36	36	28	35	34	18	30	33	29	28	26	31	24	30	31	26	28	33	26	37	23	27	27	27	29	31	28	32	23	0	25	27	28	32	0	24	29	30	23	29	28	24	26	28	28	23	24	28	29	26	26	31	29	29	26	32	27	33	23	24	28	29	29	29	26	38	28	29	23	23	31	25	30	30	22	23	28	32	29	27	34	33	31	29	30	30	26	26	26	32	37	29	33	28	35	27	31	27	31	34	28	25	29	30	28	29	31
2023357	24	24	29	28	32	27	31	26	28	29	28	27	30	32	32	26	32	26	29	30	34	32	26	26	27	27	30	26	33	27	26	32	27	28	29	27	32	37	26	27	24	27	32	37	24	24	24	24	28	27	35	29	20	33	26	36	26	19	24	28	26	38	26	32	29	27	26	35	24	31	26	22	28	32	30	26	25	36	31	31	23	26	18	26	23	28	33	26	27	30	25	26	28	0	0	38	37	36	28	29	20	30	27	26	28	28	27	34	30	29	26	31	31	23	31	38	26	36	36	28	35	34	18	30	33	29	28	26	31	24	30	31	26	28	33	26	37	23	27	27	27	29	31	28	32	23	0	25	27	28	32	0	24	29	30	23	29	28	24	26	28	28	23	24	28	29	26	26	31	29	29	26	32	27	33	23	24	28	29	29	29	26	38	28	29	23	23	31	25	30	30	22	23	28	32	29	27	34	33	31	29	30	30	26	26	26	32	37	29	33	28	35	27	31	27	31	34	28	25	29	30	28	29	31
2023373	28	32	31	30	40	35	35	30	30	37	32	31	34	36	36	30	36	30	33	32	38	36	30	30	31	31	32	28	37	29	30	40	31	36	31	31	36	41	30	31	28	31	36	41	26	26	26	26	36	31	37	33	28	37	34	38	28	27	32	32	34	40	30	34	33	29	34	37	28	31	30	24	32	34	38	28	29	38	33	33	27	28	26	28	27	32	37	34	35	34	29	28	32	38	38	0	39	40	32	33	22	32	31	28	36	32	31	38	34	31	30	33	33	27	33	42	34	38	38	32	35	38	26	34	37	33	30	30	33	32	32	33	30	32	37	30	39	27	31	35	29	33	35	36	36	27	38	29	31	32	36	38	28	33	34	27	31	32	28	30	32	32	25	26	32	31	30	30	39	33	33	30	36	35	37	25	28	32	33	33	33	34	42	32	31	25	25	35	29	34	34	30	27	32	36	37	31	38	41	35	37	34	34	30	30	30	36	41	31	35	32	37	31	35	31	35	38	30	33	33	32	32	31	39
2023378	27	31	28	27	39	34	34	29	29	36	31	30	33	35	35	29	35	29	32	29	37	35	29	29	30	30	29	25	36	26	29	39	30	35	28	30	35	40	29	30	27	30	35	40	25	25	25	25	35	30	34	32	27	36	33	35	27	26	31	31	33	37	29	31	32	28	33	36	27	32	29	23	31	31	37	27	28	37	30	30	26	27	25	27	26	31	36	33	34	33	28	27	31	37	37	39	0	39	31	32	21	29	30	25	35	31	30	37	33	28	29	30	30	26	30	41	33	37	37	31	36	37	25	33	36	32	27	29	32	31	29	30	29	31	36	29	38	26	30	34	26	32	34	35	35	26	37	28	30	31	35	37	27	32	33	26	28	31	27	29	31	31	24	25	31	30	29	29	38	32	32	29	35	34	36	24	27	31	32	32	32	33	41	31	28	24	24	34	28	33	33	29	26	31	35	36	30	37	40	34	36	33	33	29	29	29	35	40	30	32	31	34	30	34	30	34	37	29	32	32	29	31	28	38
23007	24	30	31	30	38	33	27	22	30	35	24	23	26	8	28	22	8	28	25	32	10	8	22	28	23	23	32	28	29	29	22	38	29	34	31	23	28	1	22	23	20	29	8	33	26	26	26	26	34	23	37	29	26	35	32	38	28	25	30	30	32	40	26	34	27	29	32	37	20	33	28	24	24	34	36	28	21	38	33	33	23	28	24	28	23	24	29	32	33	26	25	28	24	36	36	40	39	0	28	25	22	32	29	28	34	24	23	10	30	31	26	33	33	19	33	36	32	38	38	24	37	30	24	32	29	25	30	22	33	30	32	33	26	30	29	26	39	19	29	33	29	25	33	34	34	23	36	25	29	24	28	36	24	25	26	23	31	24	20	28	24	24	25	26	30	31	26	26	37	25	27	26	34	33	29	25	20	24	25	25	25	32	38	24	31	25	25	27	25	30	26	28	19	30	34	35	23	36	39	27	35	30	26	22	22	22	34	37	31	35	24	37	23	27	23	27	36	30	31	25	32	24	31	37
23053	16	22	23	22	30	25	23	18	22	27	20	19	22	24	24	18	24	20	21	24	26	24	18	20	19	19	24	20	25	21	18	30	21	26	23	19	24	29	18	19	16	21	24	29	18	18	18	18	26	19	29	21	18	27	24	30	20	17	22	22	24	32	18	26	21	21	24	29	16	25	20	16	20	26	28	20	17	30	25	25	15	20	16	20	15	20	25	24	25	22	13	20	20	28	28	32	31	28	0	21	14	24	21	20	26	20	19	26	22	23	18	25	25	15	25	30	24	30	30	20	29	26	16	24	25	21	22	18	25	22	24	25	18	22	25	18	31	15	21	25	21	21	25	26	26	15	28	17	21	20	24	28	16	21	22	15	23	20	16	20	20	20	17	18	22	23	18	18	29	21	21	14	26	25	25	17	16	20	21	21	21	24	30	20	23	17	17	23	17	22	22	20	15	22	26	27	19	28	31	23	27	22	22	18	18	18	26	27	23	27	20	29	19	23	19	23	28	22	23	21	24	20	23	29
23064	17	23	24	23	31	26	20	15	23	28	17	16	19	21	21	15	21	21	18	25	23	21	15	21	16	16	25	21	22	22	15	31	22	27	24	16	21	26	15	16	13	22	21	26	19	19	19	19	27	16	30	22	19	28	25	31	21	18	23	23	25	33	19	27	20	22	25	30	13	26	21	17	17	27	29	21	14	31	26	26	16	21	17	21	16	17	22	25	26	19	18	21	17	29	29	33	32	25	21	0	15	25	22	21	27	17	16	23	23	24	19	26	26	12	26	29	25	31	31	7	30	23	17	25	22	18	23	15	26	23	25	26	19	23	22	19	32	12	22	26	22	18	26	27	27	16	29	18	22	17	21	29	17	18	19	16	24	17	13	21	17	17	18	19	23	24	19	19	30	18	20	19	27	26	22	18	13	17	18	18	18	25	31	17	24	18	18	20	18	23	19	21	12	23	27	28	6	29	32	20	28	23	19	5	5	5	27	30	24	28	5	30	16	20	16	20	29	23	24	18	25	17	24	30
23094	10	14	13	12	22	17	17	12	12	19	14	13	16	18	18	12	18	12	15	14	20	18	12	12	13	13	14	10	19	11	12	22	13	18	13	13	18	23	12	13	10	13	18	23	8	8	8	8	18	13	19	15	10	19	16	20	10	9	14	14	16	22	12	16	15	11	16	19	10	15	12	6	14	16	20	10	11	20	15	15	9	10	8	10	9	14	19	16	17	16	11	10	14	20	20	22	21	22	14	15	0	14	13	10	18	14	13	20	16	13	12	15	15	9	15	24	16	20	20	14	19	20	8	16	19	15	12	12	15	14	14	15	12	14	19	12	21	9	13	17	11	15	17	18	18	9	20	11	13	14	18	20	10	15	16	9	13	14	10	12	14	14	7	8	14	13	12	12	21	15	15	12	18	17	19	7	10	14	15	15	15	16	24	14	13	7	7	17	11	16	16	12	9	14	18	19	13	20	23	17	19	16	16	12	12	12	18	23	13	17	14	19	13	17	13	17	20	12	15	15	14	14	13	21
23098	20	24	19	18	32	27	27	22	22	29	24	23	26	28	28	22	28	22	25	22	30	28	22	22	23	23	20	16	29	17	22	32	23	28	19	23	28	33	22	23	20	23	28	33	18	18	18	18	28	23	27	25	20	29	26	28	20	19	24	24	26	28	22	22	25	21	26	29	20	25	22	16	24	22	30	20	21	30	21	21	19	20	18	20	19	24	29	26	27	26	21	20	24	30	30	32	29	32	24	25	14	0	23	16	28	24	23	30	26	21	22	3	3	19	3	34	26	30	30	24	29	30	18	26	29	25	18	22	25	24	20	3	22	24	29	22	31	19	23	27	19	25	27	28	28	19	30	21	23	24	28	30	20	25	26	19	19	24	20	22	24	24	17	18	24	23	22	22	31	25	25	22	28	27	29	17	20	24	25	25	25	26	34	24	19	17	17	27	21	26	26	22	19	24	28	29	23	30	33	27	29	26	26	22	22	22	28	33	23	23	24	27	23	27	23	27	30	22	25	25	20	24	19	31
23112	17	21	22	21	29	24	24	19	21	26	21	20	23	25	25	19	25	19	22	23	27	25	19	3	20	20	23	19	26	20	19	29	2	25	22	20	25	30	19	20	17	20	25	30	17	17	17	17	25	20	28	22	17	26	23	29	19	16	21	5	23	31	19	25	22	20	23	28	17	24	19	15	21	25	27	19	18	29	24	24	16	19	15	19	16	21	26	23	24	23	18	19	21	27	27	31	30	29	21	22	13	23	0	19	25	21	20	27	23	22	19	24	24	16	24	31	23	29	29	21	28	27	15	23	26	22	21	19	24	21	23	24	19	5	26	19	30	16	4	24	20	22	24	25	25	16	27	18	4	21	25	27	17	22	23	16	22	21	17	3	21	21	16	17	21	22	19	19	28	22	22	19	25	24	26	16	17	21	22	22	22	23	31	21	22	16	16	24	18	23	23	19	16	3	25	26	20	27	30	24	26	23	23	19	19	19	25	30	22	26	21	28	20	24	20	24	27	21	22	22	23	21	22	28
23116	16	20	15	14	28	23	23	18	18	25	20	19	22	24	24	18	24	18	21	18	26	24	18	18	19	19	16	0	25	13	18	28	19	24	15	19	24	29	18	19	16	19	24	29	14	14	14	14	24	19	23	21	16	25	22	24	16	15	20	20	22	24	18	18	21	17	22	25	16	21	18	12	20	18	26	16	17	26	17	17	15	16	14	16	15	20	25	22	23	22	17	16	20	26	26	28	25	28	20	21	10	16	19	0	24	20	19	26	22	17	18	17	17	15	17	30	22	26	26	20	25	26	14	22	25	21	14	18	21	20	16	17	18	20	25	18	27	15	19	23	15	21	23	24	24	15	26	17	19	20	24	26	16	21	22	15	15	20	16	18	20	20	13	14	20	19	18	18	27	21	21	18	24	23	25	13	16	20	21	21	21	22	30	20	15	13	13	23	17	22	22	18	15	20	24	25	19	26	29	23	25	22	22	18	18	18	24	29	19	19	20	23	19	23	19	23	26	18	21	21	16	20	15	27
23119	22	22	27	26	30	25	29	24	26	27	26	25	28	30	30	24	30	24	27	28	32	30	24	24	25	25	28	24	31	25	24	30	25	26	27	25	30	35	24	25	22	25	30	35	22	22	22	22	0	25	33	27	18	31	24	34	24	17	22	26	24	36	24	30	27	25	24	33	22	29	24	20	26	30	28	24	23	34	29	29	21	24	16	24	21	26	31	24	25	28	23	24	26	28	28	36	35	34	26	27	18	28	25	24	0	26	25	32	28	27	24	29	29	21	29	36	24	34	34	26	33	32	16	28	31	27	26	24	29	22	28	29	24	26	31	24	35	21	25	25	25	27	29	26	30	21	28	23	25	26	30	28	22	27	28	21	27	26	22	24	26	26	21	22	26	27	24	24	29	27	27	24	30	25	31	21	22	26	27	27	27	24	36	26	27	21	21	29	23	28	28	20	21	26	30	27	25	32	31	29	27	28	28	24	24	24	30	35	27	31	26	33	25	29	25	29	32	26	23	27	28	26	27	29
23129	16	22	23	22	30	25	19	14	22	27	16	15	18	20	20	14	20	20	17	24	22	20	14	20	15	15	24	20	21	21	14	30	21	26	23	15	20	25	14	15	12	21	20	25	18	18	18	18	26	15	29	21	18	27	24	30	20	17	22	22	24	32	18	26	19	21	24	29	12	25	20	16	16	26	28	20	13	30	25	25	15	20	16	20	15	16	21	24	25	18	17	20	0	28	28	32	31	24	20	17	14	24	21	20	26	0	15	22	22	23	18	25	25	11	25	28	24	30	30	16	29	22	16	24	21	17	22	14	25	22	24	25	18	22	21	18	31	11	21	25	21	17	25	26	26	15	28	17	21	16	20	28	16	17	18	15	23	16	12	20	16	16	17	18	22	23	18	18	29	17	19	18	26	25	21	17	12	0	17	17	17	24	30	16	23	17	17	19	17	22	18	20	11	22	26	27	15	28	31	19	27	22	18	14	14	14	26	29	23	27	16	29	3	19	15	17	28	22	23	17	24	16	23	29
